# Lines starting with  #  will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the  reload stats  console command;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;missile weapons only;;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;minimum speed;;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;of missiles;;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;operative_officers;end
# Phasers;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PHASER_CANNON;10;-5;10;20;0.25;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_CANNON;20;-10;15;53;0.25;2;0;1;0;2;30;80;60;0.9;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_CANNON;40;-20;55;85;0.25;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_BANK;13;-7;10;27;0.25;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BANK;26;-13;20;53;0.25;2;0;1;0;2;30;80;60;0.9;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BANK;52;-26;48;126;0.25;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_ARRAY;17;-10;10;30;0.25;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_ARRAY;34;-17;25;68;0.25;2;0;1;0;2;30;80;60;0.9;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_ARRAY;68;-34;60;162;0.25;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
SMALL_PULSE_PHASER_CANNON;22;-13;13;35;0.25;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
MEDIUM_PULSE_PHASER_CANNON;44;-23;33;88;0.25;2;0;1;0;2;30;80;60;0.9;0.3;0;0;0;0;0;0;20;
LARGE_PULSE_PHASER_CANNON;88;-45;78;115;0.25;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_BATTERY;28;-17;17;46;0.25;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BATTERY;56;-30;43;115;0.25;2;0;1;0;2;30;80;60;0.9;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BATTERY;112;-59;102;146;0.25;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
LARGE_HEAVY_PHASER;224;-59;102;250;0.25;2;0;1;0;2;30;160;80;0.9;0.1;0;0;0;0;0;0;30;
LARGE_SIEGE_PHASER;224;-59;102;250;0.25;2;0;1;0;2;30;160;80;0.9;0.1;0;0;0;0;0;0;30;
# Phaser Autocannons;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PHASER_AUTOCANNON_1;10;-5;5;10;0.25;2;0;1;0;2;10;35;35;0.6;0.5;0;0;0;0;0;0;0;
MEDIUM_PHASER_AUTOCANNON_1;20;-10;8;19;0.25;2;0;1;0;2;10;35;45;0.7;0.3;0;0;0;0;0;0;0;
LARGE_PHASER_AUTOCANNON_1;40;-20;20;25;0.25;2;0;1;0;2;10;35;55;0.8;0.1;0;0;0;0;0;0;0;
SMALL_PHASER_AUTOCANNON_2;13;-7;8;13;0.25;2;0;1;0;2;10;35;35;0.6;0.5;0;0;0;0;0;0;0;
MEDIUM_PHASER_AUTOCANNON_2;26;-13;12;22;0.25;2;0;1;0;2;10;35;45;0.7;0.3;0;0;0;0;0;0;0;
LARGE_PHASER_AUTOCANNON_2;52;-26;16;35;0.25;2;0;1;0;2;10;35;55;0.8;0.1;0;0;0;0;0;0;0;
SMALL_PHASER_AUTOCANNON_3;17;-10;12;20;0.25;2;0;1;0;2;10;35;35;0.6;0.5;0;0;0;0;0;0;0;
MEDIUM_PHASER_AUTOCANNON_3;34;-17;16;26;0.25;2;0;1;0;2;10;35;45;0.7;0.3;0;0;0;0;0;0;0;
LARGE_PHASER_AUTOCANNON_3;68;-34;20;40;0.25;2;0;1;0;2;10;35;55;0.8;0.1;0;0;0;0;0;0;0;
SMALL_PHASER_AUTOCANNON_4;22;-13;16;23;0.25;2;0;1;0;2;10;35;35;0.6;0.5;0;0;0;0;0;0;0;
MEDIUM_PHASER_AUTOCANNON_4;44;-23;20;30;0.25;2;0;1;0;2;10;35;45;0.7;0.3;0;0;0;0;0;0;0;
LARGE_PHASER_AUTOCANNON_4;88;-45;24;50;0.25;2;0;1;0;2;10;35;55;0.8;0.1;0;0;0;0;0;0;0;
SMALL_PHASER_AUTOCANNON_5;28;-17;20;25;0.25;2;0;1;0;2;10;35;35;0.6;0.5;0;0;0;0;0;0;0;
MEDIUM_PHASER_AUTOCANNON_5;56;-30;24;34;0.25;2;0;1;0;2;10;35;45;0.7;0.3;0;0;0;0;0;0;0;
LARGE_PHASER_AUTOCANNON_5;112;-59;28;55;0.25;2;0;1;0;2;10;35;55;0.8;0.1;0;0;0;0;0;0;0;
# Phaser Burstfire;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PHASER_BURSTFIRE_1;10;-5;17.5;40;0.25;2;0;1;0;2;30;80;40;0.5;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BURSTFIRE_1;20;-10;26.25;90;0.25;2;0;1;0;2;30;80;60;0.5;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BURSTFIRE_1;40;-20;96.25;150;0.25;2;0;1;0;2;30;80;80;0.5;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_BURSTFIRE_2;13;-7;17.5;45;0.25;2;0;1;0;2;30;80;40;0.5;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BURSTFIRE_2;26;-13;35;90;0.25;2;0;1;0;2;30;80;60;0.5;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BURSTFIRE_2;52;-26;84;220;0.25;2;0;1;0;2;30;80;80;0.5;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_BURSTFIRE_3;17;-10;17.5;53;0.25;2;0;1;0;2;30;80;40;0.5;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BURSTFIRE_3;34;-17;43.75;120;0.25;2;0;1;0;2;30;80;60;0.5;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BURSTFIRE_3;68;-34;105;280;0.25;2;0;1;0;2;30;80;80;0.5;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_BURSTFIRE_4;22;-13;22.75;60;0.25;2;0;1;0;2;30;80;40;0.5;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BURSTFIRE_4;44;-23;57.75;155;0.25;2;0;1;0;2;30;80;60;0.5;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BURSTFIRE_4;88;-45;136.5;200;0.25;2;0;1;0;2;30;80;80;0.5;0.1;0;0;0;0;0;0;30;
SMALL_PHASER_BURSTFIRE_5;28;-17;29.75;80;0.25;2;0;1;0;2;30;80;40;0.5;0.5;0;0;0;0;0;0;10;
MEDIUM_PHASER_BURSTFIRE_5;56;-30;75.25;200;0.25;2;0;1;0;2;30;80;60;0.5;0.3;0;0;0;0;0;0;20;
LARGE_PHASER_BURSTFIRE_5;112;-59;178.5;255;0.25;2;0;1;0;2;30;80;80;0.5;0.1;0;0;0;0;0;0;30;
# Mass Drivers;;;;;;;;;;;;;;;;;;;;;;;
# Plasma Thrower;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_LAUNCHER;15;-10;12;25;2;0.25;0;1;0;2;20;180;40;0.8;0.4;0;0;0;0;0;0;10;
MEDIUM_PLASMA_LAUNCHER;30;-17;30;63;2;0.25;0;1;0;2;20;180;60;0.8;0.2;0;0;0;0;0;0;20;
LARGE_PLASMA_LAUNCHER;60;-34;72;150;2;0.25;0;1;0;2;20;180;80;0.8;0.1;0;0;0;0;0;0;30;
SMALL_PLASMA_BOMBARD;20;-13;16;33;2;0.25;0;1;0;2;20;180;40;0.8;0.4;0;0;0;0;0;0;10;
MEDIUM_PLASMA_BOMBARD;40;-23;40;83;2;0.25;0;1;0;2;20;180;60;0.8;0.2;0;0;0;0;0;0;20;
LARGE_PLASMA_BOMBARD;80;-45;96;198;2;0.25;0;1;0;2;20;180;80;0.8;0.1;0;0;0;0;0;0;30;
SMALL_PLASMA_MORTAR;25;-17;20;42;2;0.25;0;1;0;2;20;180;40;0.8;0.4;0;0;0;0;0;0;10;
MEDIUM_PLASMA_MORTAR;50;-30;50;105;2;0.25;0;1;0;2;20;180;60;0.8;0.2;0;0;0;0;0;0;20;
LARGE_PLASMA_MORTAR;100;-59;120;252;2;0.25;0;1;0;2;20;180;80;0.8;0.1;0;0;0;0;0;0;30;
# Plasma Beam;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_BEAM_1;15;-10;12;18;2;0.25;0;1;0;2;20;90;40;0.8;0.4;0;0;0;0;0;0;10;
MEDIUM_PLASMA_BEAM_1;30;-17;30;40;2;0.25;0;1;0;2;20;90;60;0.8;0.2;0;0;0;0;0;0;20;
LARGE_PLASMA_BEAM_1;60;-34;72;90;2;0.25;0;1;0;2;20;90;80;0.8;0.1;0;0;0;0;0;0;30;
SMALL_PLASMA_BEAM_2;20;-13;16;25;2;0.25;0;1;0;2;20;90;40;0.8;0.4;0;0;0;0;0;0;10;
MEDIUM_PLASMA_BEAM_2;40;-23;40;60;2;0.25;0;1;0;2;20;90;60;0.8;0.2;0;0;0;0;0;0;20;
LARGE_PLASMA_BEAM_2;80;-45;96;120;2;0.25;0;1;0;2;20;90;80;0.8;0.1;0;0;0;0;0;0;30;
SMALL_PLASMA_BEAM_3;25;-17;20;35;2;0.25;0;1;0;2;20;90;40;0.8;0.4;0;0;0;0;0;0;10;
MEDIUM_PLASMA_BEAM_3;50;-30;50;75;2;0.25;0;1;0;2;20;90;60;0.8;0.2;0;0;0;0;0;0;20;
LARGE_PLASMA_BEAM_3;100;-59;120;180;2;0.25;0;1;0;2;20;90;80;0.8;0.1;0;0;0;0;0;0;30;
# Disruptors;;;;;;;;;;;;;;;;;;;;;;;
SMALL_NEGATRON_DISRUPTOR;15;-10;1;13;1;1;1;1;0;2;20;90;30;1;0.6;0;0;0;0;0;0;10;
MEDIUM_NEGATRON_DISRUPTOR;25;-17;1;35;1;1;1;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
LARGE_NEGATRON_DISRUPTOR;30;-23;1;45;1;1;1;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
SMALL_SUBATOMIC_DISRUPTOR;20;-13;1;20;1;1;1;1;0;2;20;90;30;1;0.6;0;0;0;0;0;0;10;
MEDIUM_SUBATOMIC_DISRUPTOR;30;-17;1;50;1;1;1;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
LARGE_SUBATOMIC_DISRUPTOR;35;-23;1;65;1;1;1;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
SMALL_SPACETIME_DISRUPTOR;25;-17;1;30;1;1;1;1;0;2;20;90;30;1;0.6;0;0;0;0;0;0;10;
MEDIUM_SPACETIME_DISRUPTOR;35;-25;1;60;1;1;1;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
LARGE_SPACETIME_DISRUPTOR;40;-30;1;70;1;1;1;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
# Shield Disruptors;;;;;;;;;;;;;;;;;;;;;;;
SMALL_SHIELD_DISRUPTOR_1;15;-10;1;13;0.5;2.5;0;1;0;2;20;90;30;1;0.6;0;0;0;0;0;0;10;
MEDIUM_SHIELD_DISRUPTOR_1;25;-17;1;35;0.5;2.5;0;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
LARGE_SHIELD_DISRUPTOR_1;30;-23;1;45;0.5;2.5;0;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
SMALL_SHIELD_DISRUPTOR_2;20;-13;1;20;0.5;2.5;0;1;0;2;20;90;30;1;0.6;0;0;0;0;0;0;10;
MEDIUM_SHIELD_DISRUPTOR_2;30;-17;1;50;0.5;2.5;0;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
LARGE_SHIELD_DISRUPTOR_2;35;-23;1;65;0.5;2.5;0;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
SMALL_SHIELD_DISRUPTOR_3;25;-17;1;30;0.5;2.5;0;1;0;2;20;90;30;1;0.6;0;0;0;0;0;0;10;
MEDIUM_SHIELD_DISRUPTOR_3;35;-25;1;60;0.5;2.5;0;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
LARGE_SHIELD_DISRUPTOR_3;40;-30;1;70;0.5;2.5;0;1;0;2;20;90;50;1;0.35;0;0;0;0;0;0;20;
# Phasers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STR_SMALL_PHASER_BANK_TYPE8;13;-7;10;27;0.25;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
STR_LARGE_PHASER_BANK_TYPE8;50;-26;44;119;0.25;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
STR_SMALL_PHASER_BANK_TYPE9;13;-7;11;28;0.27;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
STR_LARGE_PHASER_BANK_TYPE9;50;-26;46;125;0.27;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
STR_SMALL_PHASER_ARRAY_TYPE10;13;-9;15;40;0.31;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
STR_LARGE_PHASER_ARRAY_TYPE10;50;-33;65;175;0.31;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
STR_SMALL_PHASER_ARRAY_TYPE11;13;-9;18;48;0.33;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
STR_LARGE_PHASER_ARRAY_TYPE11;50;-33;78;210;0.33;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
STR_SMALL_PHASER_ARRAY_TYPE12;13;-9;20;53;0.34;2;0;1;0;2;30;80;40;0.9;0.5;0;0;0;0;0;0;10;
STR_LARGE_PHASER_ARRAY_TYPE12;50;-33;85;231;0.34;2;0;1;0;2;30;80;80;0.9;0.1;0;0;0;0;0;0;30;
# Galaxy Class Phasers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STR_XLARGE_PHASER_ARRAY_TYPE10;98;-63;143;385;0.31;2;0;1;0;2;30;80;125;0.9;0.05;0;0;0;0;0;0;30;
STR_XLARGE_PHASER_ARRAY_TYPE11;98;-63;171;462;0.33;2;0;1;0;2;30;80;125;0.9;0.05;0;0;0;0;0;0;30;
STR_XLARGE_PHASER_ARRAY_TYPE12;98;-63;188;508;0.34;2;0;1;0;2;30;80;125;0.9;0.05;0;0;0;0;0;0;30;
# Standard (Fed/Klingon) Torpedoes;;;;;;;;;;;;;;;;;;;;;;;
STR_MEDIUM_PHO_TORP_TYPE4;60;-10;200;800;1.25;0.33;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_PHO_TORP_TYPE5;60;-9;240;960;1.27;0.36;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_PHO_TORP_TYPE6;60;-8;264;1056;1.28;0.38;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_QUAN_TORP_TYPE1;60;-12;396;1584;1.26;0.67;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_QUAN_TORP_TYPE2;60;-11;475;1900;1.30;0.75;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
# Tricobalt Torpedoes;;;;;;;;;;;;;;;;;;;;;;;
STR_MEDIUM_TRICOBALT_DEVICE_TYPE1;68;-15;489;2200;1.71;0.16;0;1;0;2;20;400;80;1;0.1;200;0;0;0;14;100;30;
STR_MEDIUM_TRICOBALT_DEVICE_TYPE2;68;-14;538;2420;1.74;0.18;0;1;0;2;20;400;80;1;0.1;200;0;0;0;14;100;30;
# Romulan Plasma Torpedoes;;;;;;;;;;;;;;;;;;;;;;;
STR_MEDIUM_PLASMA_TORP_TYPE1;60;-15;250;1000;1.25;0.46;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_PLASMA_TORP_TYPE2;60;-17;300;1200;1.35;0.56;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_PLASMA_TORP_TYPE3;60;-13;330;1320;1.4;0.61;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_PLASMA_TORP_TYPE4;60;-10;347;1386;1.43;0.64;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
STR_MEDIUM_PLASMA_TORP_TYPE5;60;-8;355;1421;1.45;0.66;0;1;0;1;15;200;100;1;0.3;420;0;0;0;40;100;20;
# Klingon/Romulan Disruptors;;;;;;;;;;;;;;;;;;;;;;;
STR_SMALL_DISRUPTOR_TYPE1;13;-7;13;40;0.33;1.8;0;1;0;2;30;80;35;0.9;0.5;0;0;0;0;0;0;10;
